x_,y_,t_,sex,id,name
1783346.7427481196,2408441.328616113,2011-02-17T03:40:25Z,F,F1,Lucile
1783153.8231007012,2408287.2637898275,2011-02-17T03:50:07Z,F,F1,Lucile
1783194.8757696918,2408414.367437643,2011-02-17T04:00:29Z,F,F1,Lucile
1783666.2291509162,2408389.8592437576,2011-02-17T04:10:13Z,F,F1,Lucile
1783718.9331256428,2408373.0049074222,2011-02-17T04:20:18Z,F,F1,Lucile
1783706.154573682,2408403.6926834784,2011-02-17T04:30:12Z,F,F1,Lucile
1783958.248839738,2408336.5603772933,2011-02-17T04:40:25Z,F,F1,Lucile
1784256.724969444,2408281.839853675,2011-02-17T04:50:10Z,F,F1,Lucile
1784526.8870921393,2408170.4059139327,2011-02-17T05:01:37Z,F,F1,Lucile
1784504.5013274197,2408179.1402175114,2011-02-17T05:10:52Z,F,F1,Lucile
1784519.506029697,2408184.2854161006,2011-02-17T05:21:10Z,F,F1,Lucile
1784525.7788137395,2408197.729547894,2011-02-17T05:31:05Z,F,F1,Lucile
1784537.918642727,2408176.089943838,2011-02-17T05:51:01Z,F,F1,Lucile
1785189.3612543542,2408027.2931934725,2011-02-17T06:21:37Z,F,F1,Lucile
1785476.6939297132,2408109.5821488122,2011-02-17T06:31:01Z,F,F1,Lucile
1785536.6819183757,2408113.8201679024,2011-02-17T06:41:09Z,F,F1,Lucile
1785542.752028093,2408121.7045078105,2011-02-17T06:50:14Z,F,F1,Lucile
1785957.9748448785,2408077.750899112,2011-02-17T07:00:57Z,F,F1,Lucile
1786084.602560845,2407902.3128199163,2011-02-17T07:10:40Z,F,F1,Lucile
1786076.6381196638,2407877.1633962104,2011-02-17T07:20:51Z,F,F1,Lucile
1786085.4030371534,2407890.3168464224,2011-02-17T07:30:13Z,F,F1,Lucile
1786075.098286308,2407876.9585181554,2011-02-17T07:40:10Z,F,F1,Lucile
1786080.7338142644,2407889.770796142,2011-02-17T07:50:49Z,F,F1,Lucile
1786077.7489028813,2407859.1078797877,2011-02-17T08:00:26Z,F,F1,Lucile
1786071.762730447,2407881.886158174,2011-02-17T08:10:24Z,F,F1,Lucile
1786075.6872442511,2407876.6963909576,2011-02-17T08:20:23Z,F,F1,Lucile
1786069.8415050947,2407890.9972941354,2011-02-17T08:30:41Z,F,F1,Lucile
1786079.3679350284,2407879.856075417,2011-02-17T08:40:24Z,F,F1,Lucile
1786072.6240786237,2407889.3839702853,2011-02-17T08:50:14Z,F,F1,Lucile
1786075.3332374175,2407887.3052801085,2011-02-17T09:00:10Z,F,F1,Lucile
1786081.3188951644,2407891.954150883,2011-02-17T09:10:20Z,F,F1,Lucile
1786081.5423472773,2407889.1473373664,2011-02-17T09:20:17Z,F,F1,Lucile
1786072.2846704212,2407882.469524633,2011-02-17T09:30:49Z,F,F1,Lucile
1786076.4119159211,2407888.043830441,2011-02-17T09:40:12Z,F,F1,Lucile
1786063.3033142488,2407888.6751069934,2011-02-17T09:50:13Z,F,F1,Lucile
1786065.7763241194,2407872.769279676,2011-02-17T10:00:25Z,F,F1,Lucile
1786069.0111391312,2407886.60791239,2011-02-17T10:10:50Z,F,F1,Lucile
1786070.8247656466,2407884.603689613,2011-02-17T10:20:43Z,F,F1,Lucile
1785892.4286643101,2407853.4163806583,2011-02-17T10:30:21Z,F,F1,Lucile
1785887.058559617,2407862.5470014717,2011-02-17T10:41:04Z,F,F1,Lucile
1785948.571376325,2407902.2032194757,2011-02-17T10:50:09Z,F,F1,Lucile
1786081.145006066,2407986.5070409714,2011-02-17T23:30:56Z,F,F1,Lucile
1786039.8527026724,2407957.359560252,2011-02-17T23:40:53Z,F,F1,Lucile
1786129.0594770825,2408020.1562861544,2011-02-17T23:50:47Z,F,F1,Lucile
1786075.9490474,2407999.515056678,2011-02-18T00:00:40Z,F,F1,Lucile
1786050.7988968964,2407964.495757699,2011-02-18T00:10:18Z,F,F1,Lucile
1786086.7612003973,2407989.437259074,2011-02-18T00:20:45Z,F,F1,Lucile
1786079.8412872301,2407999.6009510844,2011-02-18T00:30:13Z,F,F1,Lucile
1786077.7703454697,2407990.437629261,2011-02-18T00:40:11Z,F,F1,Lucile
1786069.7565507172,2407994.5758580375,2011-02-18T00:50:06Z,F,F1,Lucile
1786086.04467528,2407988.9340194925,2011-02-18T01:00:45Z,F,F1,Lucile
1786084.6642128583,2407988.4453890324,2011-02-18T01:10:14Z,F,F1,Lucile
1786095.868874403,2407986.9945027307,2011-02-18T01:20:23Z,F,F1,Lucile
1786082.2217354442,2407998.202250998,2011-02-18T01:30:10Z,F,F1,Lucile
1786112.337511032,2407962.145942893,2011-02-18T01:40:22Z,F,F1,Lucile
1786143.1086000777,2407907.489513745,2011-02-18T01:50:39Z,F,F1,Lucile
1786063.638396933,2407981.6489673867,2011-02-18T02:00:40Z,F,F1,Lucile
1786076.984492664,2407991.3880639155,2011-02-18T02:10:40Z,F,F1,Lucile
1786084.8449845242,2407997.9638153138,2011-02-18T02:20:37Z,F,F1,Lucile
1786073.8662892673,2407994.4147787904,2011-02-18T02:30:46Z,F,F1,Lucile
1786091.3425977712,2407994.682992051,2011-02-18T02:40:37Z,F,F1,Lucile
1786089.065008071,2407991.7761019045,2011-02-18T02:50:19Z,F,F1,Lucile
1786039.3800942125,2407934.494679071,2011-02-18T03:00:16Z,F,F1,Lucile
1785903.6566477532,2408050.9320344226,2011-02-18T03:10:24Z,F,F1,Lucile
1785753.6414536003,2408324.185660897,2011-02-18T03:21:04Z,F,F1,Lucile
1785733.3883079437,2408523.0912021045,2011-02-18T03:30:22Z,F,F1,Lucile
1785810.8761834106,2408666.818902543,2011-02-18T03:40:39Z,F,F1,Lucile
1785684.3198106347,2408817.3612379157,2011-02-18T03:50:48Z,F,F1,Lucile
1785549.5644877034,2409102.6425496857,2011-02-18T04:11:16Z,F,F1,Lucile
1785405.274115553,2409298.659505666,2011-02-18T04:20:51Z,F,F1,Lucile
1785411.6778027222,2409267.745996027,2011-02-18T04:30:17Z,F,F1,Lucile
1785399.0360547483,2409306.8373648375,2011-02-18T04:40:15Z,F,F1,Lucile
1785194.4917560862,2409277.7191469697,2011-02-18T04:50:30Z,F,F1,Lucile
1785009.21075316,2409400.485266439,2011-02-18T05:00:27Z,F,F1,Lucile
1784893.869286771,2409489.413755472,2011-02-18T05:10:51Z,F,F1,Lucile
1784929.821232636,2409476.12643166,2011-02-18T05:20:12Z,F,F1,Lucile
1784917.91452161,2409491.779312653,2011-02-18T05:30:51Z,F,F1,Lucile
1784884.7449419429,2409514.7542432467,2011-02-18T05:40:41Z,F,F1,Lucile
1784905.4846334525,2409494.2841265774,2011-02-18T05:50:44Z,F,F1,Lucile
1784921.0001451678,2409484.4493503273,2011-02-18T06:00:51Z,F,F1,Lucile
1784912.852578527,2409488.315215557,2011-02-18T06:10:51Z,F,F1,Lucile
1784924.8049329855,2409483.5264069014,2011-02-18T06:20:22Z,F,F1,Lucile
1784933.32206173,2409499.0544216097,2011-02-18T06:30:14Z,F,F1,Lucile
1784945.2183382933,2409519.7833115505,2011-02-18T06:40:12Z,F,F1,Lucile
1784914.8793248073,2409489.565799343,2011-02-18T06:50:16Z,F,F1,Lucile
1784911.467043058,2409491.0183431585,2011-02-18T07:00:39Z,F,F1,Lucile
1784918.5819876275,2409487.6998191406,2011-02-18T07:10:19Z,F,F1,Lucile
1784937.0732713684,2409493.6741040666,2011-02-18T07:20:20Z,F,F1,Lucile
1784933.625024877,2409483.5527901007,2011-02-18T07:30:16Z,F,F1,Lucile
1784917.850310438,2409483.563843855,2011-02-18T07:40:10Z,F,F1,Lucile
1784782.935341333,2409612.569091373,2011-02-18T07:50:22Z,F,F1,Lucile
1784765.4576565123,2409598.417317602,2011-02-18T08:00:46Z,F,F1,Lucile
1784765.0979616197,2409606.658455062,2011-02-18T08:10:23Z,F,F1,Lucile
1784532.7044881277,2409610.3499579276,2011-02-18T08:20:37Z,F,F1,Lucile
1784301.701584729,2409491.4002491636,2011-02-18T08:31:20Z,F,F1,Lucile
1784114.4673713876,2409458.710866306,2011-02-18T08:40:27Z,F,F1,Lucile
1783753.8151040645,2409460.9828532413,2011-02-18T08:50:58Z,F,F1,Lucile
1783664.1185928406,2409280.0949768075,2011-02-18T09:00:44Z,F,F1,Lucile
1783615.9136681817,2409260.208378858,2011-02-18T09:10:37Z,F,F1,Lucile
1783623.1511460945,2409305.347713251,2011-02-18T09:20:21Z,F,F1,Lucile
1783620.9156618677,2409312.7991475984,2011-02-18T09:30:16Z,F,F1,Lucile
1783669.9098647533,2409317.024533698,2011-02-18T09:40:28Z,F,F1,Lucile
1783783.9055951585,2409395.757168837,2011-02-18T09:50:50Z,F,F1,Lucile
1783778.5603590189,2409400.9204876507,2011-02-18T10:00:21Z,F,F1,Lucile
1783760.3380927637,2409408.082318494,2011-02-18T10:10:43Z,F,F1,Lucile
1783808.5394918532,2409379.67695137,2011-02-18T10:20:23Z,F,F1,Lucile
1783784.7498501807,2409412.632920303,2011-02-18T10:30:13Z,F,F1,Lucile
1783758.286664229,2409411.3396249088,2011-02-18T10:40:23Z,F,F1,Lucile
1783845.9914425884,2409348.354213213,2011-02-18T10:50:47Z,F,F1,Lucile
1783784.061780518,2409389.6729864064,2011-02-18T11:00:40Z,F,F1,Lucile
1783781.01171184,2409399.6415091446,2011-02-18T11:10:51Z,F,F1,Lucile
1783767.2390474018,2409398.016658662,2011-02-18T11:20:14Z,F,F1,Lucile
1783776.7291951147,2409450.742203256,2011-02-18T11:30:19Z,F,F1,Lucile
1783786.3918482475,2409406.5566687454,2011-02-18T11:40:22Z,F,F1,Lucile
1783773.5797389979,2409397.4650625684,2011-02-18T11:50:34Z,F,F1,Lucile
1783757.7276141322,2409419.0164536308,2011-02-18T12:00:37Z,F,F1,Lucile
1783765.0439866574,2409449.830726641,2011-02-18T12:10:51Z,F,F1,Lucile
1783748.3601967182,2409416.47278358,2011-02-18T12:20:33Z,F,F1,Lucile
1783753.5135435406,2409394.783709317,2011-02-18T12:30:43Z,F,F1,Lucile
1783747.421856366,2409402.353980848,2011-02-18T12:40:30Z,F,F1,Lucile
1783744.9892464443,2409434.8407261055,2011-02-18T12:50:53Z,F,F1,Lucile
1783754.622307771,2409440.4218916246,2011-02-18T13:00:52Z,F,F1,Lucile
1783735.651304794,2409430.834047553,2011-02-18T13:10:51Z,F,F1,Lucile
1783751.3830386838,2409440.0898917145,2011-02-18T13:20:18Z,F,F1,Lucile
1783740.744231853,2409438.255263589,2011-02-18T13:30:15Z,F,F1,Lucile
1783771.7953839086,2409436.7666070475,2011-02-18T13:40:44Z,F,F1,Lucile
1783773.568080015,2409426.334289273,2011-02-18T13:50:38Z,F,F1,Lucile
1783769.8406837054,2409430.5262204288,2011-02-18T14:00:17Z,F,F1,Lucile
1783737.057825791,2409480.6427793982,2011-02-18T14:10:32Z,F,F1,Lucile
1783777.115627785,2409416.805347657,2011-02-18T14:20:20Z,F,F1,Lucile
1783760.9155715005,2409436.758235091,2011-02-18T14:30:17Z,F,F1,Lucile
1783773.0953338193,2409421.4216308813,2011-02-18T14:40:47Z,F,F1,Lucile
1783763.9041360181,2409438.041400984,2011-02-18T14:50:16Z,F,F1,Lucile
1783761.8376641187,2409420.1522113746,2011-02-18T15:00:20Z,F,F1,Lucile
1783767.1641862215,2409421.6913857646,2011-02-18T15:10:20Z,F,F1,Lucile
1783771.376918787,2409420.7383625573,2011-02-18T15:20:11Z,F,F1,Lucile
1783758.1737472664,2409489.85516705,2011-02-18T15:30:53Z,F,F1,Lucile
1783759.7422599231,2409424.088153399,2011-02-18T15:40:16Z,F,F1,Lucile
1783760.568631686,2409430.6810374656,2011-02-18T15:50:52Z,F,F1,Lucile
1783761.94646616,2409435.371986095,2011-02-18T16:00:21Z,F,F1,Lucile
1783753.1857698357,2409425.1972407973,2011-02-18T16:10:46Z,F,F1,Lucile
1783763.6331841398,2409417.339517315,2011-02-18T16:20:51Z,F,F1,Lucile
1783782.1513092741,2409443.5988304685,2011-02-18T16:30:52Z,F,F1,Lucile
1783798.2969668282,2409437.334070912,2011-02-18T16:40:53Z,F,F1,Lucile
1783781.3726089762,2409373.66881666,2011-02-18T16:51:00Z,F,F1,Lucile
1783731.2320231458,2409465.318667701,2011-02-18T17:00:54Z,F,F1,Lucile
1783743.536294171,2409450.6547129573,2011-02-18T17:10:41Z,F,F1,Lucile
1783773.996005605,2409421.8879461717,2011-02-18T17:20:52Z,F,F1,Lucile
1783726.710596452,2409408.557950478,2011-02-18T17:30:14Z,F,F1,Lucile
1783726.4573797986,2409412.1269756183,2011-02-18T17:40:45Z,F,F1,Lucile
1783729.0419424863,2409408.0314355367,2011-02-18T17:50:19Z,F,F1,Lucile
1783711.78955695,2409398.6676008706,2011-02-18T18:00:45Z,F,F1,Lucile
1783780.0310926244,2409405.7483239677,2011-02-18T18:11:03Z,F,F1,Lucile
1783749.8900745546,2409487.499652654,2011-02-18T18:20:53Z,F,F1,Lucile
1783720.7341489398,2409402.5005408763,2011-02-18T18:30:37Z,F,F1,Lucile
1783735.9982052858,2409434.304255527,2011-02-18T18:40:22Z,F,F1,Lucile
1783727.7907564815,2409419.4717629403,2011-02-18T18:50:36Z,F,F1,Lucile
1783708.5652748533,2409436.042656964,2011-02-18T19:10:56Z,F,F1,Lucile
1783730.2416631551,2409419.145877552,2011-02-18T19:20:39Z,F,F1,Lucile
1783644.1912521385,2409320.7662365315,2011-02-18T19:30:22Z,F,F1,Lucile
1783709.0652062802,2409478.9982689144,2011-02-18T19:40:52Z,F,F1,Lucile
1783719.4686529809,2409426.685226331,2011-02-18T19:50:17Z,F,F1,Lucile
1783718.4515291085,2409411.066256831,2011-02-18T20:00:17Z,F,F1,Lucile
1783742.0838873845,2409411.538605642,2011-02-18T22:30:33Z,F,F1,Lucile
1783706.774425935,2409403.4613653445,2011-02-18T22:40:41Z,F,F1,Lucile
1783724.8163484398,2409469.251895903,2011-02-18T22:50:56Z,F,F1,Lucile
1783702.63994989,2409439.529484998,2011-02-18T23:00:39Z,F,F1,Lucile
1783622.6887013414,2409302.9985588123,2011-02-18T23:10:48Z,F,F1,Lucile
1783629.1380649225,2409290.6780904126,2011-02-18T23:20:08Z,F,F1,Lucile
1783630.1720023246,2409282.654540893,2011-02-18T23:30:36Z,F,F1,Lucile
1783702.3974903822,2409363.2840789924,2011-02-18T23:40:58Z,F,F1,Lucile
1783712.515920582,2409309.881239253,2011-02-18T23:51:17Z,F,F1,Lucile
1783688.5029099737,2409371.3692827746,2011-02-19T00:00:52Z,F,F1,Lucile
1783687.3524859466,2409348.20787677,2011-02-19T00:11:09Z,F,F1,Lucile
1783691.337513013,2409361.533392088,2011-02-19T00:20:51Z,F,F1,Lucile
1783689.7379635149,2409368.1709710904,2011-02-19T00:30:42Z,F,F1,Lucile
1783698.302078802,2409360.8885432463,2011-02-19T00:40:51Z,F,F1,Lucile
1783692.7429135435,2409369.5613479633,2011-02-19T00:50:52Z,F,F1,Lucile
1783721.3911330905,2409357.063054151,2011-02-19T01:00:46Z,F,F1,Lucile
1783699.9143213583,2409364.521081094,2011-02-19T01:10:34Z,F,F1,Lucile
1783684.8503152237,2409350.370617778,2011-02-19T01:20:52Z,F,F1,Lucile
1783715.7945580722,2409357.86011757,2011-02-19T01:30:52Z,F,F1,Lucile
1783678.7360516738,2409363.850072641,2011-02-19T01:40:37Z,F,F1,Lucile
1783718.9844267936,2409362.980882833,2011-02-19T01:50:52Z,F,F1,Lucile
1783683.824978739,2409408.8129528677,2011-02-19T02:01:18Z,F,F1,Lucile
1783739.405498935,2409226.0491097444,2011-02-19T02:11:22Z,F,F1,Lucile
1783720.130348299,2409310.619387526,2011-02-19T02:20:55Z,F,F1,Lucile
1783702.9594626203,2409194.1133865635,2011-02-19T02:30:53Z,F,F1,Lucile
1783674.3712650456,2409389.2978644758,2011-02-19T02:40:53Z,F,F1,Lucile
1783687.469323789,2409320.9370384603,2011-02-19T02:50:32Z,F,F1,Lucile
1783732.833849353,2409322.142774417,2011-02-19T03:00:30Z,F,F1,Lucile
1783718.4805108947,2409290.2680225484,2011-02-19T03:10:53Z,F,F1,Lucile
1783901.61291837,2409199.467995271,2011-02-19T03:20:32Z,F,F1,Lucile
1783876.3418765366,2409151.8530428982,2011-02-19T03:30:31Z,F,F1,Lucile
1784045.6183374817,2409111.412609125,2011-02-19T03:40:47Z,F,F1,Lucile
1784400.585533773,2408967.457004118,2011-02-19T03:50:51Z,F,F1,Lucile
1784356.9615008875,2409094.589365189,2011-02-19T04:00:11Z,F,F1,Lucile
1784369.4230575748,2409086.808112477,2011-02-19T04:10:46Z,F,F1,Lucile
1784395.135947222,2409064.2895427034,2011-02-19T04:20:23Z,F,F1,Lucile
1784380.7807524186,2409077.4441934032,2011-02-19T04:30:06Z,F,F1,Lucile
1784372.9538940561,2409086.933884746,2011-02-19T04:40:14Z,F,F1,Lucile
1784366.650080166,2409079.6842162847,2011-02-19T04:50:15Z,F,F1,Lucile
1784384.3555003663,2409078.970042518,2011-02-19T05:00:51Z,F,F1,Lucile
1784384.1530519603,2409073.79981107,2011-02-19T05:10:17Z,F,F1,Lucile
1784436.2229216741,2408995.334160513,2011-02-19T05:20:11Z,F,F1,Lucile
1784689.0687097753,2408805.2545537446,2011-02-19T05:30:28Z,F,F1,Lucile
1784604.3769794034,2408687.3969114767,2011-02-19T05:40:46Z,F,F1,Lucile
1784594.7646882473,2408546.953156844,2011-02-19T06:50:43Z,F,F1,Lucile
1784514.7118306705,2408572.908584747,2011-02-19T07:00:47Z,F,F1,Lucile
1784396.1583809329,2408526.0117803337,2011-02-19T07:20:45Z,F,F1,Lucile
1784386.772205653,2408513.1842469387,2011-02-19T07:30:12Z,F,F1,Lucile
1784309.7208908554,2408249.8178740046,2011-02-19T07:40:46Z,F,F1,Lucile
1784147.0584629688,2408081.9556222563,2011-02-19T07:50:53Z,F,F1,Lucile
1784132.8071758405,2408044.3159677153,2011-02-19T08:00:45Z,F,F1,Lucile
1784131.728477646,2408076.6307062213,2011-02-19T08:10:18Z,F,F1,Lucile
1784076.9491066383,2408075.155052984,2011-02-19T08:21:03Z,F,F1,Lucile
1784125.2600611246,2408121.5518655335,2011-02-19T08:30:43Z,F,F1,Lucile
1784087.9482496176,2408056.379752029,2011-02-19T08:40:09Z,F,F1,Lucile
1784089.5132619662,2408097.6364999535,2011-02-19T08:50:16Z,F,F1,Lucile
1784126.700404275,2408050.6424467764,2011-02-19T09:00:34Z,F,F1,Lucile
1784116.4085868145,2408066.576522483,2011-02-19T09:11:05Z,F,F1,Lucile
1784120.928254584,2408065.742228105,2011-02-19T09:20:52Z,F,F1,Lucile
1784129.4889374229,2408062.1799689345,2011-02-19T09:30:34Z,F,F1,Lucile
1783839.5845699394,2407968.4231990865,2011-02-19T09:40:52Z,F,F1,Lucile
1783746.3148507865,2407974.932925983,2011-02-19T10:01:14Z,F,F1,Lucile
1783753.8961496686,2407912.268080663,2011-02-19T10:11:03Z,F,F1,Lucile
1784073.634123295,2407819.1558315684,2011-02-19T10:20:46Z,F,F1,Lucile
1784303.2316498808,2407740.6741176266,2011-02-19T10:31:38Z,F,F1,Lucile
1784560.673676726,2407558.5722929463,2011-02-19T10:40:55Z,F,F1,Lucile
1784552.3799770663,2407561.9220005665,2011-02-19T10:50:50Z,F,F1,Lucile
1784564.5765439123,2407557.6262688884,2011-02-19T11:01:04Z,F,F1,Lucile
1784544.4682607164,2407587.55116286,2011-02-19T11:10:52Z,F,F1,Lucile
1784544.4972882539,2407555.9286479834,2011-02-19T11:20:14Z,F,F1,Lucile
1784552.4225291663,2407562.5178265083,2011-02-19T11:30:11Z,F,F1,Lucile
1784556.350749189,2407569.674669262,2011-02-19T11:40:35Z,F,F1,Lucile
1784559.9318191735,2407558.8097325475,2011-02-19T11:50:34Z,F,F1,Lucile
1784539.755919607,2407566.6101702247,2011-02-19T12:00:39Z,F,F1,Lucile
1784586.814757754,2407620.763643931,2011-02-19T12:11:01Z,F,F1,Lucile
1784561.1184191667,2407567.7968272367,2011-02-19T12:20:13Z,F,F1,Lucile
1784567.915165319,2407576.323375908,2011-02-19T12:30:21Z,F,F1,Lucile
1784559.9448595296,2407573.306772452,2011-02-19T12:40:38Z,F,F1,Lucile
1784557.2291282313,2407570.3769285358,2011-02-19T12:50:40Z,F,F1,Lucile
1784563.4533446934,2407581.351734313,2011-02-19T13:00:40Z,F,F1,Lucile
1784560.1505765992,2407576.456505327,2011-02-19T13:10:22Z,F,F1,Lucile
1784560.4718962526,2407573.833791639,2011-02-19T13:20:14Z,F,F1,Lucile
1784546.9776881668,2407573.733015548,2011-02-19T13:30:11Z,F,F1,Lucile
1784553.7809673424,2407574.727005911,2011-02-19T13:40:34Z,F,F1,Lucile
1784537.1726991683,2407576.7930682804,2011-02-19T13:50:51Z,F,F1,Lucile
1784560.5103258274,2407559.6131162997,2011-02-19T14:00:16Z,F,F1,Lucile
1784553.1664505857,2407571.50324997,2011-02-19T14:10:16Z,F,F1,Lucile
1784554.442422438,2407562.8133166297,2011-02-19T14:20:08Z,F,F1,Lucile
1784555.0441750556,2407574.934841431,2011-02-19T14:30:15Z,F,F1,Lucile
1784558.994712487,2407585.450573193,2011-02-19T14:40:13Z,F,F1,Lucile
1784558.1424945907,2407581.07935249,2011-02-19T14:50:09Z,F,F1,Lucile
1784554.7964429306,2407564.0343181873,2011-02-19T15:00:39Z,F,F1,Lucile
1784557.4689744203,2407566.758667477,2011-02-19T15:10:09Z,F,F1,Lucile
1784529.225789424,2407584.6008150163,2011-02-19T15:20:31Z,F,F1,Lucile
1784530.803417999,2407580.3122609453,2011-02-19T15:30:22Z,F,F1,Lucile
1784532.1773766582,2407580.0180649445,2011-02-19T15:40:44Z,F,F1,Lucile
1784530.3669442004,2407576.866599498,2011-02-19T15:50:36Z,F,F1,Lucile
1784534.2547938237,2407586.448645939,2011-02-19T16:00:46Z,F,F1,Lucile
1784519.9455627848,2407541.61614522,2011-02-19T16:11:03Z,F,F1,Lucile
1784529.2989054522,2407564.772273578,2011-02-19T16:20:46Z,F,F1,Lucile
1784527.0104250056,2407566.0668887664,2011-02-19T16:30:47Z,F,F1,Lucile
1784526.1609358802,2407526.483649848,2011-02-19T16:41:45Z,F,F1,Lucile
1784926.9429764822,2407445.1510572913,2011-02-19T16:51:00Z,F,F1,Lucile
1784777.6531891425,2407749.370031526,2011-02-19T17:00:52Z,F,F1,Lucile
1784779.60256571,2407750.8432963984,2011-02-19T17:10:27Z,F,F1,Lucile
1784758.5448645924,2407756.7225906076,2011-02-19T17:20:33Z,F,F1,Lucile
1784779.1194432469,2407747.5243439777,2011-02-19T17:30:52Z,F,F1,Lucile
1784782.7321800767,2407749.1396560376,2011-02-19T17:40:10Z,F,F1,Lucile
1784775.3858189182,2407747.017359536,2011-02-19T17:50:15Z,F,F1,Lucile
1784779.7820358484,2407745.154883256,2011-02-19T18:00:16Z,F,F1,Lucile
1784784.6563724389,2407730.9906085534,2011-02-19T18:10:15Z,F,F1,Lucile
1784779.5266398329,2407749.894996388,2011-02-19T18:20:21Z,F,F1,Lucile
1784780.5158679842,2407752.2085206383,2011-02-19T18:30:49Z,F,F1,Lucile
1784779.1138273627,2407754.7700289204,2011-02-19T18:40:22Z,F,F1,Lucile
1784781.531527957,2407747.2238743757,2011-02-19T18:50:40Z,F,F1,Lucile
1784781.0892356292,2407757.225694545,2011-02-19T19:00:21Z,F,F1,Lucile
1784780.9932479742,2407754.389098271,2011-02-19T19:10:18Z,F,F1,Lucile
1784783.041854985,2407755.162358542,2011-02-19T19:20:14Z,F,F1,Lucile
1784781.9243754204,2407751.451687749,2011-02-19T19:30:10Z,F,F1,Lucile
1784778.0987428634,2407754.6439988106,2011-02-19T19:40:19Z,F,F1,Lucile
1784778.6325046255,2407752.8526702737,2011-02-19T19:50:16Z,F,F1,Lucile
1784781.7403526306,2407765.1210767096,2011-02-19T20:00:40Z,F,F1,Lucile
1784779.982307627,2407733.1431855885,2011-02-19T20:10:52Z,F,F1,Lucile
1784776.3333132523,2407756.7287859153,2011-02-19T20:20:27Z,F,F1,Lucile
1784774.2753655724,2407752.013966057,2011-02-19T20:30:40Z,F,F1,Lucile
1784779.3704679406,2407747.6643069843,2011-02-19T20:40:23Z,F,F1,Lucile
1784777.4457220852,2407740.626675661,2011-02-19T20:50:14Z,F,F1,Lucile
1784761.841436895,2407759.388394616,2011-02-19T21:00:21Z,F,F1,Lucile
1784792.4146133072,2407739.0220492505,2011-02-19T21:10:52Z,F,F1,Lucile
1784781.6203837835,2407748.646126672,2011-02-19T21:20:51Z,F,F1,Lucile
1784786.5793816391,2407740.8186801076,2011-02-19T21:30:40Z,F,F1,Lucile
1784828.197956581,2407671.2302563204,2011-02-19T21:40:52Z,F,F1,Lucile
1784776.5233111507,2407754.6950926534,2011-02-19T21:50:49Z,F,F1,Lucile
1784786.5626310396,2407758.398202393,2011-02-19T22:00:14Z,F,F1,Lucile
1784799.7976620805,2407757.829258266,2011-02-19T22:10:13Z,F,F1,Lucile
1784994.5481968198,2408102.8990868996,2011-02-19T22:20:44Z,F,F1,Lucile
1785044.2014251212,2408093.333248591,2011-02-19T22:30:17Z,F,F1,Lucile
1785048.0592783056,2408092.8936606,2011-02-19T22:40:24Z,F,F1,Lucile
1785156.0643243499,2408379.6195074907,2011-02-19T22:50:19Z,F,F1,Lucile
1783948.6242372429,2409813.5821089353,2011-02-20T01:21:03Z,F,F1,Lucile
1783787.003929451,2409575.7649518433,2011-02-20T01:31:16Z,F,F1,Lucile
1783701.18315836,2409321.330405089,2011-02-20T01:40:43Z,F,F1,Lucile
1783979.2228581454,2409157.3101098053,2011-02-20T01:50:27Z,F,F1,Lucile
1784158.6017670394,2409081.5530693536,2011-02-20T02:00:35Z,F,F1,Lucile
1784167.4925580327,2409062.117288513,2011-02-20T02:10:27Z,F,F1,Lucile
1784580.7523854622,2408984.197656447,2011-02-20T02:20:56Z,F,F1,Lucile
1784695.9611011853,2409018.142880577,2011-02-20T02:30:45Z,F,F1,Lucile
1784760.5826658595,2408959.2184940292,2011-02-20T02:40:22Z,F,F1,Lucile
